CDNJS-Coalesced,CDNJS-Not-Coalesced,Total-TLS,Type
7,1,3,Control
2,1,28,Control
7,1,2,Control
1,1,20,Control
2,1,22,Control
0,1,16,Control
8,1,17,Control
0,1,281,Control
2,1,40,Control
7,1,72,Control
1,1,20,Control
0,1,23,Control
4,0,57,Control
0,1,19,Control
0,1,12,Control
2,0,3,Control
1,1,9,Control
0,1,20,Control
2,1,11,Control
6,1,26,Control
1,1,31,Control
5,1,53,Control
10,1,75,Control
5,1,11,Control
1,1,17,Control
4,1,52,Control
7,0,35,Control
3,1,10,Control
4,1,12,Control
2,1,66,Control
0,0,0,Control
2,1,9,Control
0,1,18,Control
2,1,11,Control
0,0,1,Control
4,1,32,Control
0,0,1,Control
10,1,20,Control
0,0,0,Control
0,1,264,Control
1,1,15,Control
1,1,18,Control
1,1,17,Control
5,1,20,Control
0,1,35,Control
2,0,6,Control
9,1,5,Control
2,2,15,Control
6,1,16,Control
6,1,36,Control
0,1,5,Control
1,1,26,Control
2,1,12,Control
1,1,15,Control
0,0,0,Control
3,1,11,Control
8,1,17,Control
0,1,35,Control
2,1,21,Control
1,1,4,Control
4,1,4,Control
0,0,0,Control
8,1,47,Control
5,1,8,Control
0,1,37,Control
1,1,5,Control
8,1,37,Control
0,1,158,Control
0,1,47,Control
3,1,104,Control
0,0,0,Control
4,1,8,Control
2,1,12,Control
2,0,4,Control
2,1,14,Control
3,1,7,Control
3,1,6,Control
3,1,26,Control
7,1,13,Control
5,0,5,Control
7,1,7,Control
8,1,236,Control
1,1,21,Control
2,1,12,Control
1,1,88,Control
2,0,19,Control
5,1,30,Control
1,1,19,Control
0,1,12,Control
1,1,16,Control
1,1,6,Control
3,0,43,Control
2,1,13,Control
1,1,38,Control
5,1,57,Control
2,1,15,Control
4,1,34,Control
3,1,12,Control
2,1,30,Control
5,1,263,Control
7,1,14,Control
0,1,13,Control
0,1,25,Control
6,1,9,Control
0,1,6,Control
8,1,8,Control
2,0,27,Control
1,1,30,Control
3,0,89,Control
3,1,4,Control
1,1,62,Control
7,1,3,Control
2,1,90,Control
1,1,5,Control
0,1,4,Control
0,2,69,Control
1,1,38,Control
2,1,49,Control
0,0,1,Control
4,1,89,Control
2,1,4,Control
4,1,10,Control
1,1,170,Control
1,1,34,Control
0,1,104,Control
1,1,115,Control
1,1,5,Control
5,1,12,Control
0,1,12,Control
2,1,10,Control
0,1,12,Control
1,1,11,Control
0,1,29,Control
18,2,11,Control
4,1,16,Control
1,1,15,Control
2,1,41,Control
0,1,5,Control
0,1,52,Control
3,1,28,Control
3,1,62,Control
6,2,74,Control
3,1,83,Control
3,0,82,Control
1,1,6,Control
1,1,20,Control
0,1,14,Control
0,1,23,Control
8,1,15,Control
0,0,0,Control
1,1,12,Control
1,1,16,Control
3,1,13,Control
5,1,63,Control
1,1,11,Control
1,1,14,Control
2,1,9,Control
1,1,30,Control
3,1,29,Control
4,1,30,Control
0,0,0,Control
2,0,11,Control
0,1,8,Control
1,1,17,Control
1,1,19,Control
0,1,13,Control
8,1,3,Control
3,1,11,Control
1,1,14,Control
6,1,83,Control
3,1,8,Control
2,1,130,Control
3,1,17,Control
8,1,11,Control
4,1,109,Control
7,1,9,Control
0,1,14,Control
13,2,16,Control
0,1,46,Control
0,1,22,Control
1,1,7,Control
6,3,22,Control
1,1,32,Control
0,1,23,Control
0,1,18,Control
1,1,65,Control
0,0,0,Control
2,1,51,Control
1,1,6,Control
1,1,52,Control
2,4,37,Control
1,1,10,Control
0,1,24,Control
11,1,7,Control
0,1,43,Control
0,1,8,Control
4,0,9,Control
1,1,50,Control
1,1,14,Control
3,0,9,Control
2,1,32,Control
67,2,22,Control
4,1,19,Control
6,1,32,Control
1,1,12,Control
1,1,29,Control
0,1,44,Control
2,1,21,Control
3,1,11,Control
0,1,12,Control
5,1,13,Control
0,1,75,Control
1,1,2,Control
4,1,8,Control
2,1,15,Control
1,1,69,Control
5,2,10,Control
4,2,255,Control
2,1,21,Control
0,1,22,Control
0,1,62,Control
6,1,52,Control
1,1,5,Control
0,1,29,Control
11,1,9,Control
0,1,30,Control
3,1,19,Control
2,1,15,Control
3,1,21,Control
1,1,108,Control
7,1,3,Control
1,1,40,Control
5,1,10,Control
6,1,15,Control
2,1,84,Control
1,1,17,Control
10,1,4,Control
1,1,7,Control
0,1,10,Control
1,2,14,Control
2,2,86,Control
6,1,6,Control
1,1,45,Control
0,1,25,Control
2,1,18,Control
2,1,18,Control
0,1,6,Control
1,1,9,Control
1,1,289,Control
7,1,8,Control
1,1,38,Control
5,2,13,Control
0,0,3,Control
6,2,21,Control
1,1,23,Control
0,0,19,Control
13,1,14,Control
3,2,22,Control
0,1,30,Control
3,0,7,Control
3,1,7,Control
5,1,12,Control
7,0,32,Control
2,1,28,Control
1,1,29,Control
6,1,29,Control
2,1,12,Control
0,1,35,Control
2,1,17,Control
0,1,7,Control
1,1,16,Control
4,1,10,Control
1,1,5,Control
0,1,28,Control
1,1,11,Control
1,1,39,Control
5,1,175,Control
0,0,19,Control
6,2,55,Control
1,1,10,Control
3,3,20,Control
8,1,29,Control
9,1,32,Control
0,1,29,Control
1,1,5,Control
1,1,24,Control
7,1,28,Control
1,2,9,Control
1,1,13,Control
0,0,0,Control
0,1,169,Control
18,1,7,Control
1,1,37,Control
3,1,14,Control
1,1,15,Control
1,1,21,Control
1,1,44,Control
2,2,50,Control
2,1,15,Control
3,1,16,Control
1,1,12,Control
0,1,5,Control
5,1,13,Control
1,1,4,Control
0,1,60,Control
0,0,125,Control
0,1,16,Control
1,1,31,Control
0,0,4,Control
1,1,13,Control
9,1,12,Control
2,1,12,Control
7,1,9,Control
1,1,36,Control
3,0,6,Control
8,1,7,Control
1,1,12,Control
9,1,15,Control
4,2,16,Control
2,1,12,Control
1,1,14,Control
2,0,14,Control
1,1,5,Control
2,2,40,Control
13,1,72,Control
0,0,1,Control
4,0,77,Control
7,1,16,Control
1,1,5,Control
2,1,25,Control
3,0,14,Control
2,2,49,Control
2,1,17,Control
3,2,38,Control
1,1,30,Control
3,1,5,Control
1,1,66,Control
3,2,54,Control
0,2,6,Control
15,2,87,Control
1,1,6,Control
1,1,22,Control
1,1,33,Control
1,1,27,Control
2,0,2,Control
9,0,13,Control
0,1,4,Control
4,1,82,Control
2,2,33,Control
0,1,5,Control
3,1,37,Control
2,1,13,Control
3,0,5,Control
7,1,49,Control
1,1,28,Control
3,1,108,Control
1,1,18,Control
1,1,3,Control
2,1,16,Control
1,1,7,Control
2,1,29,Control
2,1,7,Control
1,1,11,Control
2,1,26,Control
1,1,5,Control
3,1,16,Control
0,1,23,Control
1,1,13,Control
4,1,3,Control
1,1,14,Control
0,1,24,Control
8,1,12,Control
1,1,5,Control
3,1,20,Control
1,1,16,Control
5,1,17,Control
2,2,7,Control
4,1,11,Control
1,1,33,Control
2,1,284,Control
5,1,9,Control
0,0,5,Control
2,1,52,Control
11,1,13,Control
0,2,179,Control
0,1,12,Control
5,1,52,Control
1,1,18,Control
1,1,9,Control
2,2,14,Control
0,1,17,Control
2,1,16,Control
0,1,14,Control
7,0,23,Control
0,1,15,Control
3,1,7,Control
1,1,27,Control
0,0,0,Control
0,1,9,Control
1,1,48,Control
0,1,8,Control
2,1,13,Control
0,2,21,Control
2,2,25,Control
3,1,24,Control
3,1,14,Control
0,0,1,Control
0,1,14,Control
2,1,20,Control
1,1,42,Control
3,1,21,Control
3,1,40,Control
2,1,15,Control
2,1,14,Control
2,1,6,Control
6,1,17,Control
2,1,13,Control
1,1,102,Control
0,1,7,Control
0,1,11,Control
1,1,18,Control
3,1,17,Control
7,1,8,Control
6,1,142,Control
3,1,31,Control
1,1,7,Control
3,1,37,Control
4,1,7,Control
2,2,12,Control
2,1,21,Control
5,1,19,Control
1,1,16,Control
2,1,8,Control
13,1,22,Control
2,1,14,Control
1,1,9,Control
0,0,45,Control
0,1,15,Control
0,1,28,Control
1,1,3,Control
2,1,4,Control
2,1,25,Control
2,1,38,Control
4,1,19,Control
3,1,24,Control
5,1,82,Control
5,1,101,Control
0,1,8,Control
1,5,14,Control
0,1,51,Control
0,1,25,Control
0,1,36,Control
2,1,13,Control
4,1,12,Control
5,1,12,Control
5,1,10,Control
5,1,6,Control
1,1,11,Control
11,1,23,Control
2,2,14,Control
1,1,8,Control
1,1,57,Control
3,1,6,Control
0,1,9,Control
1,1,5,Control
2,2,12,Control
12,2,11,Control
2,1,16,Control
0,1,16,Control
1,1,23,Control
2,1,5,Control
3,1,19,Control
3,1,20,Control
0,1,5,Control
3,2,16,Control
7,1,17,Control
2,1,15,Control
1,1,23,Control
2,1,96,Control
4,1,13,Control
4,1,13,Control
2,2,10,Control
1,1,14,Control
6,1,35,Control
2,0,56,Control
1,1,7,Control
0,1,11,Control
1,1,20,Control
1,1,11,Control
10,1,13,Control
2,1,15,Control
1,1,11,Control
4,0,5,Control
1,1,25,Control
0,1,20,Control
2,1,30,Control
1,1,10,Control
1,1,24,Control
2,0,19,Control
10,1,44,Control
2,1,9,Control
1,1,21,Control
2,1,14,Control
2,1,18,Control
2,1,26,Control
0,0,3,Control
0,1,16,Control
1,1,16,Control
3,1,7,Control
1,0,9,Control
6,2,11,Control
2,0,17,Control
1,1,20,Control
3,1,25,Control
2,1,8,Control
3,0,46,Control
2,1,13,Control
1,1,91,Control
0,1,16,Control
8,1,169,Control
0,1,19,Control
1,1,32,Control
0,1,22,Control
0,2,64,Control
0,1,11,Control
8,1,65,Control
0,2,33,Control
1,1,14,Control
3,2,15,Control
5,1,17,Control
5,1,15,Control
1,1,5,Control
2,1,85,Control
3,1,4,Control
1,1,25,Control
0,0,69,Control
2,2,40,Control
1,1,11,Control
1,1,6,Control
2,0,8,Control
1,1,15,Control
2,1,14,Control
6,0,11,Control
1,0,24,Control
1,1,37,Control
3,1,4,Control
1,1,8,Control
5,1,23,Control
10,3,11,Control
0,1,11,Control
1,1,13,Control
2,0,14,Control
4,1,12,Control
2,1,10,Control
2,1,17,Control
2,1,23,Control
2,1,12,Control
1,1,23,Control
1,1,28,Control
3,1,6,Control
0,0,0,Control
1,1,13,Control
3,1,23,Control
4,1,52,Control
4,1,16,Control
0,1,29,Control
0,1,25,Control
0,1,30,Control
2,1,22,Control
0,1,8,Control
5,1,14,Control
3,1,90,Control
4,1,15,Control
2,1,35,Control
0,0,0,Control
2,1,12,Control
1,1,13,Control
4,1,74,Control
0,0,0,Control
5,1,29,Control
3,0,144,Control
4,1,10,Control
4,2,27,Control
1,1,25,Control
4,1,13,Control
1,1,5,Control
0,1,39,Control
1,1,10,Control
2,1,58,Control
1,1,7,Control
2,1,31,Control
1,0,71,Control
5,1,317,Control
1,1,19,Control
6,1,216,Control
15,1,10,Control
2,2,10,Control
1,1,21,Control
1,1,19,Control
1,1,12,Control
0,1,5,Control
2,1,19,Control
1,1,13,Control
1,1,20,Control
0,1,25,Control
2,1,14,Control
0,1,28,Control
2,1,5,Control
0,1,24,Control
4,0,15,Control
2,1,13,Control
2,1,13,Control
1,1,57,Control
2,1,4,Control
2,1,120,Control
1,1,26,Control
2,1,16,Control
0,1,16,Control
10,1,6,Control
7,1,18,Control
6,2,20,Control
8,1,7,Control
3,1,8,Control
4,2,11,Control
1,1,5,Control
4,1,59,Control
17,1,5,Control
1,1,106,Control
0,1,25,Control
0,1,11,Control
1,1,9,Control
2,1,11,Control
3,1,7,Control
2,1,9,Control
0,1,46,Control
0,1,33,Control
0,1,110,Control
1,1,21,Control
0,1,16,Control
6,1,9,Control
8,1,68,Control
1,1,10,Control
0,1,48,Control
0,1,43,Control
1,1,9,Control
0,1,2,Control
1,1,3,Control
2,0,13,Control
2,1,9,Control
6,1,9,Control
3,1,3,Control
9,1,17,Control
0,1,2,Control
1,1,13,Control
0,1,10,Control
4,1,7,Control
1,1,12,Control
0,1,3,Control
2,1,6,Control
0,0,2,Control
16,1,18,Control
3,2,158,Control
2,1,18,Control
2,2,22,Control
9,2,12,Control
0,1,97,Control
4,1,24,Control
3,1,27,Control
2,1,27,Control
6,0,53,Control
83,1,6,Control
0,1,13,Control
2,1,5,Control
5,0,18,Control
0,1,14,Control
1,1,17,Control
6,1,78,Control
3,1,18,Control
1,1,8,Control
2,1,14,Control
1,1,9,Control
3,1,17,Control
1,0,14,Control
7,1,22,Control
1,1,7,Control
1,2,34,Control
4,1,35,Control
11,1,64,Control
2,1,41,Control
3,1,8,Control
6,4,70,Control
1,1,14,Control
2,1,12,Control
4,1,4,Control
1,1,17,Control
0,0,1,Control
3,1,25,Control
2,1,21,Control
2,1,8,Control
2,1,163,Control
1,1,5,Control
0,0,0,Control
3,1,11,Control
1,1,14,Control
2,1,11,Control
2,2,9,Control
2,1,24,Control
1,1,14,Control
5,2,7,Control
1,1,19,Control
1,1,170,Control
3,1,3,Control
8,1,29,Control
4,1,16,Control
0,1,37,Control
3,0,14,Control
1,1,8,Control
2,1,7,Control
0,0,2,Control
4,1,20,Control
0,1,27,Control
19,1,12,Control
2,0,15,Control
1,1,5,Control
6,2,12,Control
5,1,55,Control
8,2,30,Control
2,1,13,Control
2,2,13,Control
0,1,21,Control
0,1,41,Control
1,1,17,Control
0,0,0,Control
0,1,35,Control
6,1,11,Control
0,1,85,Control
0,0,0,Control
0,1,22,Control
8,1,51,Control
3,1,25,Control
1,2,39,Control
0,1,43,Control
1,1,17,Control
0,1,4,Control
0,1,27,Control
2,1,34,Control
4,1,13,Control
